EVENT_ID,median_income,population_density,housing_units_density,duration,weekend,sin_time,cos_time,sin_date,cos_date,tornado_intensity,tornado_area,average_range,minimum_range,average_latitude,average_longitude,percent_land,multi_vortex
577451,54666.0,1243.3,563.4,3.0,0.0,-0.8968727415326883,-0.44228869021900136,-0.008606996888688009,-0.9999629591162656,0.0,0.0,1.0,1.0,36.23485,-86.60965,0.9583412556565386,0.0
378768,53695.0,6.5,3.2,26.0,1.0,-0.9692309097067544,0.2461532930289925,0.9721181966290612,-0.23449138957040985,0.0,4800.0,2.0,1.0,36.85545000000001,-98.34555,0.9831052715183698,0.0
198019,44188.0,63.0,27.8,2.0,0.0,0.5075383629607044,-0.8616291604415256,-0.967937783024064,-0.2511900638848196,0.0,0.0,1.0,1.0,32.87795,-86.65785,0.9886558219178084,0.0
366419,47737.0,13.9,6.3,16.0,1.0,-0.7518398074789778,0.6593458151000684,0.9721181966290612,-0.23449138957040985,0.0,3600.0,4.0,3.0,38.2605,-98.4065,0.9976372328149898,0.0
312958,35942.0,15.4,6.9,5.0,0.0,-0.7372773368101242,0.6755902076156601,0.6152845999633276,-0.7883050558305255,0.0,600.0,6.5,6.0,35.012950000000004,-95.1932,0.9903581078300944,0.0
423975,26390.0,14.6,7.4,2.0,0.0,-0.6122172800344491,-0.7906895737438435,-0.0859647987374467,0.9962981749346076,0.0,0.0,1.5,1.0,31.08065000000001,-91.0631,0.9859546069180104,0.0
302596,57392.0,2.8,1.6,1.0,1.0,-0.9044551454543679,0.4265687399014583,0.6420547132365637,-0.7666588193001591,0.0,0.0,4.0,3.0,48.7295,-101.71165,0.98241388966676,0.0
570588,60846.0,63.1,27.2,1.0,0.0,0.16074256560382594,-0.986996366560232,0.5877852522924732,-0.8090169943749473,0.0,0.0,3.0,3.0,42.70075,-89.64590000000003,0.9991445094617254,0.0
235469,53312.0,8.5,3.6,8.0,0.0,0.017452406437283442,-0.9998476951563912,0.741222010848596,-0.6712599575675313,0.0,200.0,17.5,17.0,31.77395,-102.7904,0.9998098113566394,0.0
78260,40970.0,29.0,12.7,10.0,0.0,-0.3665012267242969,-0.9304175679820248,0.13727877211326478,0.9905324521322229,0.0,1500.0,1.0,1.0,35.31395000000001,-90.57765,0.9904709871286016,0.0
210499,43425.0,89.9,45.3,2.0,0.0,-0.9961946980917455,0.08715574274765789,0.3375228995941133,0.9413173175128472,1.0,0.0,3.5,3.0,32.06885,-95.6842,0.9213564898294896,0.0
601735,33478.0,23.9,8.6,5.0,0.0,-0.21217767215644615,-0.9772311064626787,-0.8498170915275277,0.5270777086423724,0.0,100.0,2.5,2.0,31.610100000000006,-84.5704,0.9886804429085267,0.0
719967,50579.0,67.2,28.6,2.0,0.0,-0.7743926440821854,-0.6327053285625162,-0.7748840413670406,-0.6321034111873488,0.0,250.0,1.0,1.0,39.7555,-80.27804999999998,0.9964877677428284,0.0
230408,83304.0,204.4,74.8,1.0,0.0,-0.9588197348681929,-0.28401534470392265,0.2470221804809355,-0.9690098257244062,0.0,0.0,3.0,3.0,45.48785,-93.9612,0.9598261794962752,0.0
299349,59604.0,121.2,49.5,1.0,1.0,-0.9271838545667874,0.374606593415912,0.741222010848596,-0.6712599575675313,0.0,0.0,1.5,1.0,40.2512,-84.1499,0.99267087097324,0.0
620759,34717.0,179.2,79.2,3.0,0.0,-0.9320078692827984,-0.3624380382837018,0.8115390590073609,0.5842981736283684,1.0,250.0,2.0,1.0,36.38545000000001,-78.4916,0.9395893558668744,0.0
422504,45229.0,30.4,15.4,2.0,1.0,-0.7604059656000306,-0.6494480483301841,0.2051044998686192,0.9787400799669153,1.0,200.0,1.0,0.0,37.2871,-88.3614,0.9147021879473024,0.0
581266,49482.0,25.8,11.6,1.0,0.0,-0.9961946980917455,-0.08715574274765825,-0.3777079652039647,-0.92592477719385,0.0,0.0,2.0,2.0,43.89015,-94.6869,0.98912969322084,0.0
552705,40283.0,97.5,40.9,5.0,0.0,-0.77162458338772,-0.6360782202777638,-0.13727877211326514,0.9905324521322229,1.0,1750.0,1.5,1.0,31.72905,-89.18885,0.9929828071629674,0.0
317944,51999.0,69.1,30.1,2.0,0.0,-0.9063077870366496,-0.4226182617407,0.6016240632249226,-0.7987793728863649,0.0,0.0,2.0,2.0,39.3541,-85.50825,0.9979909996785601,0.0
455564,92606.0,1693.6,682.5,2.0,0.0,-0.7960020025346223,-0.6052939880428941,0.7961828637826158,-0.6050560696488488,0.0,0.0,1.5,1.0,42.1002,-71.09385,0.8914369303476989,0.0
182935,45324.0,79.6,29.7,2.0,0.0,-0.8064446042674829,0.591309648363582,0.3617137307297677,-0.9322892131745132,0.0,200.0,2.0,1.0,33.35295,-95.07325,0.9539751903016634,0.0
272949,55496.0,110.0,47.1,14.0,0.0,0.17794354547384186,-0.9840406976462908,6.432490598706546e-16,1.0,1.0,4070.0,2.5,2.0,38.39625,-90.81325,0.9913934822551008,0.0
186087,42976.0,3.5,1.7,2.0,1.0,-0.9455185755993168,-0.32556815445715664,0.19667288979357647,-0.9804691603616321,0.0,50.0,8.5,8.0,37.699,-99.51,0.999681823841078,0.0
737793,61193.0,417.7,182.7,6.0,0.0,-0.9999619230641712,-0.008726535498373577,0.9741004551724204,0.2261156855082883,0.0,600.0,1.0,1.0,34.96565,-86.60874999999999,0.9863295188876584,0.0
630467,40963.0,25.8,12.9,1.0,1.0,-0.9908658973868822,-0.13485093027372275,0.19667288979357647,-0.9804691603616321,0.0,0.0,6.0,6.0,46.5,-94.785,0.9871877473629952,0.0
737778,37049.0,50.0,22.1,9.0,0.0,-0.9081431738250814,-0.41865973753742797,0.9741004551724204,0.2261156855082883,0.0,400.0,0.5,0.0,34.495850000000004,-87.73025000000001,0.9803563694858628,0.0
323593,89541.0,353.5,136.5,8.0,1.0,-0.9862856015372312,0.1650476058606778,0.9679377830240642,-0.2511900638848193,0.0,200.0,1.5,1.0,39.4309,-77.20495,0.9892714795169171,0.0
237794,37574.0,46.3,21.2,1.0,1.0,0.573576436351046,0.8191520442889918,0.8631421280499114,-0.5049610547215204,0.0,0.0,6.0,6.0,35.0795,-88.7355,0.998669292595944,0.0
374294,36441.0,17.7,10.0,22.0,0.0,-0.4578739151169575,0.8890171414857361,0.8758917051442429,0.4825077417612185,0.0,8550.0,3.0,3.0,32.805,-86.2333,0.9768590080288136,0.0
538950,56247.0,88.7,35.3,6.0,0.0,-0.9271838545667874,0.374606593415912,-0.9997685019798908,0.021516097436222237,0.0,2100.0,2.0,1.0,34.56685,-91.96545,0.9600044840815106,0.0
343873,53437.0,115.7,52.8,10.0,1.0,-0.5913096483635824,-0.8064446042674825,-0.7638886127905429,-0.6453481132295501,1.0,600.0,1.5,0.0,43.1065,-76.68045000000002,0.8007456551692198,0.0
176281,54487.0,91.8,37.2,1.0,1.0,-0.23768589232617315,-0.9713420698132614,0.6287628145958344,-0.777597146973627,0.0,0.0,3.0,3.0,32.6985,-86.4282,0.9835371200714772,0.0
476085,51223.0,5.3,3.0,0.0,0.0,-0.6560590289905074,-0.7547095802227719,-0.8543221697498269,-0.5197438121555157,0.0,0.0,5.0,5.0,43.79,-102.96,0.9986402586074196,0.0
82426,35570.0,50.7,21.5,1.0,0.0,-0.9995335908367128,-0.030538513209822718,0.5808002734538009,0.8140460935082178,0.0,0.0,6.0,6.0,34.40735,-89.73675,0.9716506176166096,0.0
724212,57607.0,670.2,337.4,3.0,1.0,-0.9426414910921784,-0.33380685923377124,-0.8919813464595487,0.4520722039323037,0.0,0.0,4.0,4.0,26.5454,-80.10955,0.8265848653593564,0.0
313786,55064.0,87.4,37.5,26.0,1.0,-0.984807753012208,-0.17364817766693033,0.6420547132365637,-0.7666588193001591,0.0,13300.0,4.5,4.0,44.34595,-89.5453,0.9732817932074004,0.0
307189,31773.0,30.4,10.9,9.0,0.0,0.052335956242943835,0.9986295347545738,0.9033558023246844,-0.4288919379124835,0.0,2000.0,1.5,1.0,32.9527,-90.3676,0.9878835882560716,0.0
739025,49473.03165642418,170.1744019481447,73.23561810628874,2.0,1.0,0.9025852843498604,0.4305110968082953,0.9951053111006976,-0.09882013873287143,0.0,50.0,1.0,1.0,30.03025,-90.748,0.9636738180410184,0.0
521869,46556.0,1.3,0.7,2.0,1.0,-0.9081431738250814,-0.41865973753742797,0.6152845999633276,-0.7883050558305255,0.0,0.0,40.0,40.0,30.92585,-101.83465,0.9999928758437672,0.0
381494,63451.0,61.7,27.7,1.0,1.0,-0.9469301294951056,0.3214394653031615,0.3456123126707335,-0.938377391740864,0.0,0.0,3.5,3.0,44.54,-93.8081,0.9471307064013,0.0
566215,65442.0,378.2,139.7,0.0,0.0,-0.27144044986507393,-0.9624552364536474,0.7295575540864875,-0.6839194216246106,0.0,0.0,8.0,8.0,40.0,-104.14,0.9862741785623784,0.0
460027,46727.0,254.4,114.4,1.0,0.0,-0.8241261886220157,-0.5664062369248328,-0.14579919691987442,-0.9893142039703664,0.0,250.0,1.5,1.0,40.9075,-80.39500000000002,0.9874834583149537,0.0
668095,38358.0,24.1,12.2,13.0,0.0,-0.08715574274765832,0.9961946980917455,-0.5086709438521042,0.8609610158889945,0.0,5400.0,2.5,2.0,33.85595,-88.0866,0.9989925015690551,0.0
490201,52181.0,147.8,62.5,2.0,0.0,-0.6915130557822692,0.7223639620597557,0.7694148268839378,0.6387494220515272,0.0,1000.0,1.0,1.0,34.88315,-87.04700000000001,0.9221825128872346,0.0
508288,42903.0,282.0,118.9,17.0,0.0,-0.9510565162951536,-0.3090169943749476,0.895839290734909,-0.4443781781046132,0.0,3000.0,1.0,1.0,32.15175,-90.54885,0.9913939518289278,0.0
622333,50695.0,11.9,5.8,2.0,0.0,-0.8290375725550414,-0.5591929034707472,0.895839290734909,-0.4443781781046132,0.0,0.0,3.0,3.0,40.67180000000001,-94.59845,0.9948378408708338,0.0
380275,40009.0,242.8,134.1,6.0,1.0,-0.7163019434246545,0.6977904598416801,0.11165900712169513,-0.993746580436178,0.0,400.0,6.0,6.0,28.735,-82.46000000000002,0.7522404272653209,0.0
465038,36069.0,9.3,5.1,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.7961828637826158,-0.6050560696488488,0.0,0.0,0.0,0.0,34.66,-98.95,0.9849907829630348,0.0
272701,36105.0,104.0,45.7,3.0,1.0,0.3214394653031616,0.9469301294951056,0.017213356155834685,0.9998518392091162,0.0,250.0,1.5,1.0,33.4412,-88.8312,0.9919251834693568,0.0
102641,59951.0,303.8,111.1,21.0,0.0,-0.8241261886220157,-0.5664062369248328,0.6287628145958344,-0.777597146973627,1.0,150.0,0.5,0.0,33.86995,-117.27365,0.9867267663642512,0.0
567788,55257.0,56.5,31.2,2.0,1.0,-0.9550199444571869,0.2965415749755707,0.7176769136759621,-0.6963762255968722,0.0,0.0,7.5,7.0,45.7662,-95.212,0.8851388888888888,0.0
633789,55336.0,3.1,1.5,19.0,1.0,-0.9440890203927844,0.32969064526278663,0.6287628145958344,-0.777597146973627,0.0,2400.0,7.5,6.0,38.27685,-101.1585,0.9999721677173352,0.0
503591,41312.0,82.5,37.3,3.0,1.0,-0.5735764363510458,-0.8191520442889921,0.9033558023246844,-0.4288919379124835,0.0,300.0,2.5,2.0,41.14740000000001,-92.29565,0.9903903490665564,0.0
699427,46276.0,114.7,51.8,5.0,0.0,-0.7604059656000306,-0.6494480483301841,0.6152845999633276,-0.7883050558305255,1.0,900.0,2.0,2.0,36.07575,-80.59190000000002,0.9920594945334952,0.0
641107,45344.0,17.7,8.2,12.0,0.0,-0.8338858220671683,0.5519369853120579,-0.3131070409358267,-0.9497178427914316,0.0,1600.0,4.0,4.0,47.7161,-94.88025,0.8197436971489908,0.0
232457,37105.0,8.5,4.5,2.0,0.0,-0.9455185755993168,-0.32556815445715664,0.7856498550787147,-0.6186714032625031,0.0,30.0,8.5,8.0,34.11435,-97.7333,0.9802991938817692,0.0
305920,57637.0,126.8,59.0,6.0,0.0,-0.7575649843840496,0.6527597524627224,0.9033558023246844,-0.4288919379124835,1.0,5280.0,1.5,1.0,34.444900000000004,-84.59530000000002,0.9972068239439644,0.0
458232,49473.03165642418,170.1744019481447,73.23561810628874,19.0,1.0,-0.11753739745783764,0.9930684569549264,-0.4250003399695539,-0.9051931898913976,0.0,15840.0,1.5,1.0,32.195,-93.37,0.9636738180410184,0.0
434173,35419.0,25.2,8.7,7.0,0.0,-0.9304175679820248,0.3665012267242969,0.9886775902323404,-0.1500553983446526,0.0,2400.0,2.0,1.0,33.8629,-91.64945,0.981369499108672,0.0
516599,60846.0,63.1,27.2,8.0,0.0,0.8191520442889918,0.5735764363510462,0.2470221804809355,-0.9690098257244062,0.0,3846.0,1.5,1.0,42.5533,-89.55170000000003,0.9991445094617254,0.0
425328,34794.0,21.5,10.5,6.0,0.0,-0.7518398074789773,-0.6593458151000691,-0.0859647987374467,0.9962981749346076,0.0,400.0,1.5,1.0,32.05555,-87.8551,0.9941078897290035,0.0
359047,46208.0,51.4,22.5,3.0,0.0,-0.9824503977255098,0.18652403600873432,0.8498170915275278,0.5270777086423722,0.0,50.0,5.0,5.0,37.92765,-98.0154,0.9868250387152054,0.0
178457,71184.0,2081.7,920.3,16.0,1.0,-0.9187912101488982,0.3947438563842676,-0.6016240632249227,-0.7987793728863648,0.0,1800.0,2.0,2.0,44.9852,-93.5812,0.9126865056466904,0.0
107621,44909.0,38.0,17.9,1.0,0.0,0.7071067811865475,0.7071067811865476,0.7176769136759621,-0.6963762255968722,0.0,0.0,3.0,3.0,30.409000000000002,-93.93095,0.9681860369186346,0.0
246010,64274.0,6.9,2.7,3.0,0.0,-0.9999143275740071,0.01308959557134433,0.6807734094770161,-0.7324940716135789,0.0,0.0,1.5,1.0,37.80405,-100.32415,0.9995053491314853,0.0
641264,47175.0,30.8,10.9,2.0,0.0,-0.9978589232386036,0.06540312923014238,0.6016240632249226,-0.7987793728863649,0.0,0.0,10.0,10.0,37.9097,-100.02145,0.9992630199803472,0.0
220122,39438.0,96.6,46.9,10.0,1.0,0.5075383629607041,0.8616291604415258,0.8717063187093219,-0.4900286664290592,0.0,450.0,2.5,1.0,36.6429,-88.13175,0.9374726077428779,0.0
197509,49473.03165642418,170.1744019481447,73.23561810628874,1.0,0.0,0.4226182617406995,-0.90630778703665,-0.9338372288229252,0.35769823883312546,0.0,0.0,3.0,3.0,32.0003,-93.4678,0.9636738180410184,0.0
302348,39629.0,63.0,27.7,0.0,0.0,-0.9483236552061992,-0.31730465640509264,0.9106046300942164,-0.4132786077829042,0.0,0.0,4.0,4.0,35.3606,-94.5074,0.9427571238535322,0.0
146871,37345.0,83.0,35.0,3.0,0.0,-0.9713420698132612,-0.23768589232617346,0.10310169744743483,0.9946708199115212,0.0,200.0,0.5,0.0,34.3371,-85.37854999999998,0.9992983798953948,0.0
302242,37005.0,31.7,13.5,0.0,0.0,-0.9978589232386036,-0.06540312923014363,0.9536809966304456,-0.3008198076356673,0.0,0.0,6.0,6.0,34.5823,-94.5823,0.9879890334653381,0.0
313010,40091.0,29.8,13.2,8.0,0.0,-0.22920039092241426,0.9733792584604484,0.6152845999633276,-0.7883050558305255,1.0,13200.0,1.5,0.0,35.43125000000001,-93.7521,0.9826028016267512,0.0
645711,50416.0,6.2,3.6,1.0,0.0,-0.9537169507482268,-0.3007057995042738,0.2802306751992159,-0.9599326896597448,0.0,0.0,6.0,6.0,45.61095,-96.52995,0.9796022872748996,0.0
604273,44142.0,118.3,52.5,3.0,0.0,0.8503522249955628,0.5262139236518696,-0.6744436188329457,0.7383263540031063,0.0,100.0,1.5,1.0,33.63435,-88.4127,0.9787979708012235,0.0
294251,60978.0,25.9,11.2,1.0,1.0,-0.41469324265623897,-0.9099612708765432,0.5595892624101765,-0.8287700871745038,0.0,0.0,3.0,3.0,44.5503,-94.2791,0.9804502764270964,0.0
382731,58849.0,14.6,7.1,2.0,0.0,-0.4226182617406993,-0.90630778703665,0.8359254794186372,-0.548842958284719,0.0,0.0,5.0,5.0,43.63,-95.245,0.977406392948014,0.0
238220,59668.0,2.7,1.4,1.0,0.0,-0.9510565162951536,0.30901699437494723,0.4093559588156213,-0.9123747579707272,0.0,0.0,4.0,4.0,46.1211,-103.41185,0.9955100466989416,0.0
530172,38224.0,3.2,1.7,6.0,0.0,-0.4461978131098088,-0.8949343616020251,0.42500033996955416,-0.9051931898913974,0.0,100.0,10.5,10.0,37.19235,-104.1674,0.9994387845917052,0.0
179568,41431.0,57.7,29.8,2.0,0.0,-0.9510565162951536,0.30901699437494723,-0.2636654927280072,-0.9646141756912436,0.0,100.0,3.0,3.0,35.4875,-76.96764999999998,0.8632568721170504,0.0
102693,50714.0,262.7,112.9,0.0,1.0,-0.838670567945424,-0.544639035015027,0.7638886127905428,-0.6453481132295501,0.0,0.0,1.0,1.0,35.5398,-81.4102,0.9703621677957268,0.0
159067,35098.0,28.4,12.0,1.0,0.0,-0.7489557207890022,-0.6626200482157375,0.8800122039735357,-0.47495107206705,0.0,0.0,1.0,1.0,35.6095,-91.3674,0.9882151208106004,0.0
171899,40246.0,96.8,45.3,4.0,0.0,-0.9563047559630354,0.2923717047227367,0.3935902766564667,-0.9192859697186104,0.0,100.0,1.5,1.0,37.96655,-89.1469,0.9477331726311884,0.0
462912,48616.0,73.1,34.7,6.0,0.0,-0.9099612708765432,-0.4146932426562393,-0.3617137307297674,-0.9322892131745134,0.0,150.0,4.0,4.0,40.6833,-80.92824999999998,0.9891710325119696,0.0
245532,51252.0,29.1,18.0,1.0,0.0,-0.6915130557822693,-0.7223639620597556,0.2470221804809355,-0.9690098257244062,0.0,0.0,2.0,2.0,46.67,-95.75,0.8865068733311157,0.0
231990,45200.0,18.3,8.8,2.0,0.0,-0.9996573249755571,-0.026176948307873482,0.7856498550787147,-0.6186714032625031,0.0,400.0,6.0,5.0,33.951,-97.0205,0.9654576532241402,0.0
301029,50570.0,37.3,18.7,1.0,1.0,-0.27144044986507393,-0.9624552364536474,0.9679377830240642,-0.2511900638848193,0.0,100.0,0.5,0.0,37.909000000000006,-79.1955,0.9943258398921742,0.0
295403,49004.0,37.0,18.8,3.0,0.0,0.19509032201612825,0.9807852804032304,0.5307300481619334,-0.8475409228928311,0.0,400.0,1.0,1.0,41.96055,-77.43315000000003,0.9972030924298794,0.0
624244,52637.0,27.6,12.2,2.0,0.0,0.8265897491271886,-0.5628049276950686,0.9209712877166346,0.389630449530788,0.0,0.0,5.0,5.0,31.16845,-98.17399999999999,0.9984732396733574,0.0
315905,38080.0,17.0,8.0,15.0,0.0,-0.9914448613738104,0.13052619222005213,0.6152845999633276,-0.7883050558305255,0.0,6000.0,2.0,1.0,34.263000000000005,-96.715,0.9767561983471076,0.0
342019,35894.0,5.2,4.3,4.0,0.0,0.9600498543859288,-0.2798290140309919,-0.7412220108485957,-0.6712599575675315,0.0,125.0,1.0,1.0,46.86835,-89.30265,0.3505167316256864,0.0
165651,40536.0,6.5,3.0,12.0,0.0,-0.9772311064626787,-0.21217767215644648,0.8880573226294932,-0.459732739452104,0.0,500.0,7.5,4.0,34.137150000000005,-101.23765,0.999617136178616,0.0
98274,41778.0,195.7,88.0,0.0,0.0,-0.587785252292473,-0.8090169943749476,0.9979171608653922,-0.06450844944931622,0.0,0.0,1.0,1.0,33.7133,-85.7877,0.9895147724117658,0.0
711012,44166.0,26.2,12.3,2.0,0.0,-0.7688418320734595,0.6394390019805849,0.26366549272800704,-0.9646141756912436,0.0,0.0,3.0,3.0,40.3228,-96.7046,0.9901507046839388,0.0
88426,43589.0,29.5,16.0,3.0,0.0,-0.9990482215818578,-0.04361938736533613,0.9886775902323404,-0.1500553983446526,0.0,100.0,1.0,1.0,32.9562,-98.15865,0.9657842132499924,0.0
658565,49204.0,282.4,132.0,2.0,0.0,-1.0,-1.8369701987210294e-16,-0.8064799463209447,-0.5912614448635783,0.0,50.0,1.5,1.0,40.39815,-86.25725,0.9970740337506804,0.0
169112,51069.0,29.5,13.7,2.0,0.0,-0.16504760586067735,0.9862856015372314,0.7526668275320084,-0.6584015846980488,0.0,50.0,2.0,2.0,39.3979,-88.79245,0.9875662374523154,0.0
568451,44229.0,10.4,5.5,1.0,0.0,-0.9396926207859084,0.34202014332566816,0.741222010848596,-0.6712599575675313,0.0,0.0,1.0,1.0,39.5886,-93.1321,0.9796807345192758,0.0
95481,44438.0,51.7,23.3,2.0,1.0,0.9238795325112868,-0.3826834323650897,0.5012418134457758,-0.8653072543632059,0.0,80.0,0.5,0.0,39.5549,-79.50540000000002,0.9960238873792964,0.0
521846,48493.0,116.1,47.5,3.0,0.0,-0.9996573249755571,0.026176948307873114,0.8165380514459161,-0.5772916165517272,0.0,400.0,3.5,3.0,34.77500000000001,-98.6935,0.9867029620743748,0.0
629205,59937.0,56.4,22.9,1.0,0.0,-0.488621241496955,-0.8724960070727971,0.5595892624101765,-0.8287700871745038,0.0,0.0,2.0,2.0,46.82,-96.7,0.9930841210278818,0.0
353589,36350.0,9.2,4.7,30.0,0.0,-0.6527597524627221,-0.7575649843840498,-0.801361088174677,0.5981809144059159,1.0,7500.0,5.0,3.0,34.4495,-99.1545,0.9908212010919016,0.0
759345,50441.0,6.9,3.5,6.0,0.0,-0.9940563382223196,0.10886687485196472,0.545240438540651,-0.8382797052177744,0.0,40.0,1.5,0.0,36.5696,-98.87045,0.997278985394896,0.0
365154,32466.0,58.8,27.0,1.0,0.0,-0.6755902076156605,0.7372773368101239,0.8758917051442429,0.4825077417612185,0.0,0.0,2.0,2.0,36.67845,-83.051,0.9956791111314328,0.0
629415,61764.0,277.2,114.7,3.0,0.0,-0.9659258262890682,0.25881904510252113,0.3456123126707335,-0.938377391740864,0.0,25.0,1.5,1.0,44.33165,-88.4319,0.9890317876479622,0.0
754419,78604.0,18.1,8.0,5.0,0.0,-0.7632324697825289,-0.6461239796429639,0.5160623910158528,-0.8565509959010036,0.0,0.0,5.0,5.0,46.8112,-102.32015,0.9959334124265962,0.0
449915,42969.0,2.1,0.9,0.0,0.0,-0.9575713608048144,-0.2881962681340891,0.4559066935084588,-0.8900275764346767,0.0,0.0,8.0,8.0,38.62,-103.58,0.9966014800380448,0.0
492464,57607.0,670.2,337.4,15.0,0.0,0.9396926207859084,-0.3420201433256687,0.42500033996955416,-0.9051931898913974,0.0,150.0,20.5,18.0,26.38105,-80.44445,0.8265848653593564,0.0
289995,45362.0,26.9,12.9,5.0,1.0,-0.3826834323650892,-0.9238795325112871,0.9307239310379796,-0.36572252349726897,1.0,1800.0,2.0,1.0,36.85975000000001,-89.0072,0.9520052266559454,0.0
289118,40246.0,96.8,45.3,1.0,0.0,-0.90630778703665,0.4226182617406996,0.9536809966304456,-0.3008198076356673,0.0,0.0,1.0,1.0,37.85925,-89.13364999999997,0.9477331726311884,0.0
302231,42117.0,164.4,71.3,5.0,0.0,0.9940563382223196,0.10886687485196474,0.9033558023246844,-0.4288919379124835,0.0,0.0,3.0,3.0,34.4912,-86.25885,0.9079880612343144,0.0
754662,51260.0,12.7,6.6,2.0,0.0,-0.34202014332566866,-0.9396926207859084,0.5595892624101765,-0.8287700871745038,0.0,0.0,2.5,2.0,42.8573,-94.5853,0.9975460546780494,0.0
684108,41081.0,103.1,41.1,1.0,0.0,-0.3907311284892736,-0.9205048534524404,0.995918996147179,0.09025161003104117,0.0,0.0,4.5,4.0,36.94905,-87.6568,0.990967349870173,0.0
462311,57583.0,97.7,40.9,6.0,0.0,-0.5299192642332048,-0.8480480961564261,0.12874817745258132,-0.9916773198992901,0.0,600.0,3.0,3.0,41.4546,-91.02695,0.9740386970364928,0.0
631200,71360.0,1.4,0.6,6.0,1.0,-0.8746197071393961,0.4848096202463365,0.6287628145958344,-0.777597146973627,1.0,150.0,1.0,0.0,31.87885,-101.50185,0.9990455897367604,0.0
365371,43600.0,39.8,18.0,0.0,1.0,-0.2334453638559061,0.9723699203976764,0.9721181966290612,-0.23449138957040985,0.0,0.0,4.0,4.0,38.2165,-96.1982,0.9907063197026024,0.0
463634,48456.0,5.7,3.0,2.0,0.0,0.13917310096006574,-0.9902680687415704,-0.5595892624101763,-0.8287700871745041,0.0,0.0,9.0,9.0,39.4503,-101.6145,0.9998011890786532,0.0
412632,79111.0,709.0,283.9,3.0,1.0,-0.267238376078258,0.9636304532086228,-0.7583058084785625,0.6518989958787125,0.0,200.0,4.0,4.0,44.7611,-93.2762,0.9579123144819124,0.0
92156,41892.0,38.5,17.6,11.0,0.0,0.9469301294951056,-0.3214394653031616,0.8543221697498271,-0.5197438121555155,1.0,7040.0,2.5,1.0,35.33705000000001,-92.54255,0.9745530908641714,0.0
432157,37782.0,95.8,47.8,1.0,1.0,-0.9396926207859082,-0.3420201433256694,0.989932495087353,0.141540295217043,0.0,0.0,0.0,0.0,37.06650000000001,-84.59715,0.9723251864431809,0.0
374379,44188.0,63.0,27.8,10.0,0.0,-0.4962165036752089,0.8681988144891419,0.8758917051442429,0.4825077417612185,1.0,5600.0,4.0,2.0,32.74265,-86.4649,0.9886558219178084,0.0
220453,50558.0,1.0,0.5,8.0,0.0,-0.8910065241883678,-0.4539904997395469,0.9368813462954316,-0.3496474552512284,0.0,150.0,7.0,6.0,38.8743,-102.6396,0.9982317576329128,0.0
176544,54212.0,1.4,0.6,3.0,0.0,-0.9743700647852352,-0.22495105434386525,0.4559066935084588,-0.8900275764346767,0.0,100.0,0.5,0.0,35.25275,-102.4399,0.9993939151747656,0.0
274895,53661.0,48.4,26.5,1.0,0.0,-0.9890158633619168,0.14780941112961096,-0.4250003399695539,-0.9051931898913976,0.0,50.0,1.5,1.0,45.41415,-92.16795,0.9556152696019492,0.0
359095,42431.0,13.3,6.5,2.0,0.0,-0.9945218953682734,-0.10452846326765336,0.8498170915275278,0.5270777086423722,0.0,75.0,4.0,4.0,39.6298,-97.92365,0.9963091407958328,0.0
109867,47175.0,30.8,10.9,9.0,0.0,-0.8038568606172177,0.5948227867513407,0.6152845999633276,-0.7883050558305255,0.0,900.0,8.0,6.0,37.591,-100.021,0.9992630199803472,0.0
575231,61808.0,2.8,1.6,0.0,1.0,-0.9025852843498606,-0.4305110968082952,0.07738647923346301,-0.9970011699250152,0.0,0.0,8.0,8.0,47.6,-97.73,0.9954714449445112,0.0
701157,55068.0,9.4,4.4,5.0,0.0,-0.02181488503456097,-0.9997620270799092,0.4093559588156213,-0.9123747579707272,0.0,75.0,1.0,1.0,47.64705,-97.4617,0.9993507321654242,0.0
266030,49595.0,31.0,12.5,5.0,0.0,-0.19509032201612872,0.9807852804032304,-0.8996308696522434,0.4366512319560638,0.0,0.0,2.0,2.0,36.74625,-77.06335,0.9947038998555608,0.0
630147,42917.0,12.1,6.8,0.0,0.0,-0.9335804264972016,-0.3583679495453007,0.7748840413670407,-0.6321034111873487,0.0,0.0,2.0,2.0,37.4214,-88.7051,0.9852257547421852,0.0
630910,51863.0,38.9,14.6,47.0,1.0,-0.9790454724845836,-0.2036417511401782,0.6287628145958344,-0.777597146973627,1.0,2000.0,6.5,3.0,32.229600000000005,-101.6167,0.9962176927926034,0.0
634390,50954.0,13.2,6.5,3.0,0.0,-0.4771587602596084,-0.8788171126619654,-0.07738647923346323,-0.9970011699250152,0.0,25.0,1.0,1.0,45.23535,-95.98705,0.9865592469987636,0.0
571868,56944.0,45.5,19.7,2.0,1.0,-0.8457278217039731,0.5336145159156118,0.9106046300942164,-0.4132786077829042,0.0,0.0,4.5,4.0,32.16945,-97.7763,0.9713988017712948,0.0
239450,63451.0,61.7,27.7,2.0,1.0,-0.8191520442889918,0.573576436351046,0.09453674981719913,-0.9955213724144752,0.0,50.0,1.5,1.0,44.5309,-93.56455,0.9471307064013,0.0
