EVENT_ID,median_income,population_density,housing_units_density,duration,weekend,sin_time,cos_time,sin_date,cos_date,casualties,tornado_intensity,tornado_area,average_range,minimum_range,average_latitude,average_longitude,percent_land,multi_vortex
105620,50607.0,25.1,11.6,1.0,0,-0.9939609554551797,0.10973431109104535,0.8631421280499114,-0.5049610547215204,0,0,0.0,3.0,3.0,43.1366,-95.87,0.9997034245738907,0
98211,42903.0,282.0,118.9,6.0,0,-0.7071067811865475,-0.7071067811865477,0.9536809966304457,-0.30081980763566735,0,0,300.0,1.5,1.0,32.13725,-90.3588,0.9913939518289278,0
98216,35644.0,40.8,16.1,7.0,0,-0.8012538126910606,-0.5983246005706593,0.9536809966304457,-0.30081980763566735,0,0,600.0,2.5,2.0,32.70975,-89.6948,0.9957641593222655,0
98210,42903.0,282.0,118.9,2.0,0,-0.6045991148623747,-0.7965299180241964,0.9536809966304457,-0.30081980763566735,0,0,150.0,1.5,1.0,32.06355,-90.5136,0.9913939518289278,0
98220,35644.0,40.8,16.1,5.0,0,-0.8660254037844388,-0.4999999999999996,0.9536809966304457,-0.30081980763566735,0,0,150.0,4.5,4.0,32.808949999999996,-89.7141,0.9957641593222655,0
107222,68053.0,58.2,23.8,2.0,1,-0.7965299180241959,-0.6045991148623754,0.5012418134457758,-0.865307254363206,0,0,50.0,0.5,0.0,37.772,-77.25965,0.9590729265133214,0
104808,48963.0,4.2,1.9,2.0,0,-0.5022655331433725,-0.8647134405201551,0.440518784350495,-0.8977433935342337,0,0,0.0,3.0,3.0,40.0799,-102.7417,0.9981846582513616,0
104814,48963.0,4.2,1.9,1.0,0,-0.981292663992245,-0.192521966525908,0.440518784350495,-0.8977433935342337,0,0,0.0,8.0,8.0,40.1958,-102.23,0.9981846582513616,0
103320,41151.0,85.8,42.3,5.0,0,0.9297764858882515,-0.36812455268467775,0.7856498550787147,-0.6186714032625031,0,0,500.0,1.0,1.0,36.283649999999994,-76.6662,0.7392627518216888,0
103340,43687.0,179.2,74.2,2.0,0,0.8241261886220158,-0.5664062369248326,0.7856498550787147,-0.6186714032625031,0,0,0.0,4.0,4.0,36.3535,-76.2575,0.7838584853510226,0
106441,48783.0,15.4,7.3,1.0,0,-0.8673314314075727,-0.49773103991261275,0.21352091543979612,-0.9769384927771817,0,0,0.0,1.0,1.0,40.2102,-100.6334,0.9985794069720477,0
101634,29633.0,39.0,16.1,14.0,0,-0.9610207909775256,0.27647610983398013,0.854322169749827,-0.5197438121555155,0,0,1800.0,4.5,4.0,33.725300000000004,-90.86645,0.9677088163211234,0
95481,44438.0,51.7,23.3,2.0,1,0.9426414910921783,-0.333806859233771,0.5012418134457758,-0.865307254363206,1,0,80.0,0.5,0.0,39.5549,-79.50540000000001,0.9960238873792965,0
103907,36709.0,160.7,69.2,15.0,0,0.690251240234437,-0.7235697791884494,0.717676913675962,-0.6963762255968722,0,0,6600.0,3.5,1.0,31.191650000000003,-89.2517,0.9916636539565744,0
101438,29633.0,39.0,16.1,2.0,0,-0.9962703764929413,0.08628636579792315,0.854322169749827,-0.5197438121555155,0,0,50.0,2.0,2.0,33.53965,-91.1045,0.9677088163211234,0
101628,49473.03165642418,170.1744019481447,73.23561810628873,5.0,0,-0.9652449302137702,0.26134694315528895,0.854322169749827,-0.5197438121555155,0,0,150.0,2.5,2.0,32.821349999999995,-91.81945,0.9636738180410185,0
105619,53936.0,25.0,12.0,1.0,1,-0.7981100233340115,-0.6025117348681133,0.5877852522924732,-0.8090169943749473,0,0,0.0,7.0,7.0,35.9126,-101.56145000000001,0.9915861221297279,0
89258,37410.0,28.2,11.9,14.0,0,-0.9942448326331055,0.10713175431387302,0.6551563572090853,-0.7554933140726803,0,0,6000.0,2.0,1.0,33.022000000000006,-82.14150000000001,0.9904069558552301,0
89292,32245.0,40.6,19.6,13.0,0,-0.8750424502611521,-0.48404618606178396,0.6551563572090853,-0.7554933140726803,0,0,10400.0,2.5,1.0,33.165000000000006,-81.077,0.994463545353423,0
71320,52520.0,227.6,94.8,2.0,0,-0.9238795325112868,-0.3826834323650895,0.5808002734538009,0.8140460935082178,0,0,300.0,1.5,1.0,32.25005,-95.06020000000001,0.9702333319294107,0
79692,42128.0,59.5,28.4,4.0,0,-0.931691227585549,0.36325123047297814,0.9979171608653922,-0.06450844944931623,0,0,240.0,1.5,1.0,34.423500000000004,-81.6825,0.9733504302553724,0
86912,47394.0,149.5,67.5,3.0,1,0.9705064734685425,0.24107506083303867,0.7638886127905428,-0.6453481132295501,0,0,350.0,7.0,6.0,33.71195,-81.43425,0.9911438089950029,0
75701,29330.0,16.6,7.4,3.0,0,-0.6252426563357049,-0.78043040733833,0.1712931441814776,0.9852201067560606,0,0,75.0,3.0,3.0,33.15755,-88.4654,0.9930855167290493,0
75703,29330.0,16.6,7.4,2.0,0,-0.7107994738729921,-0.7033947028105042,0.1712931441814776,0.9852201067560606,0,0,0.0,2.5,2.0,33.18315,-88.39269999999999,0.9930855167290493,0
88212,39568.0,46.7,20.3,1.0,0,-0.705253158861618,0.7089555570807732,0.8840675099433636,0.4673592171580022,0,0,0.0,2.0,2.0,31.9255,-89.88535,0.9977814283536842,0
79540,44014.0,38.9,16.3,15.0,1,-0.9988898749619699,0.047106450709643095,0.7354170229639855,0.6776147890466889,8,0,2500.0,5.0,4.0,32.70975,-84.03214999999999,0.99522132026344,0
78158,61700.0,110.8,43.7,2.0,0,0.13571557243430438,0.9907478404714436,0.5947266869607634,0.8039279618328213,0,0,0.0,1.0,1.0,38.1232,-85.04894999999999,0.9843648715222858,0
85469,49473.03165642418,170.1744019481447,73.23561810628873,1.0,1,-0.9747611941912216,-0.22325011601095174,0.9997685019798909,0.021516097436222254,0,0,50.0,0.5,0.0,31.79645,-93.01509999999999,0.9636738180410185,0
85472,32664.0,17.9,8.4,10.0,0,-0.9967085121555869,0.08106874734813886,0.9999907397361901,0.004303538296244289,0,0,1800.0,6.5,6.0,34.168350000000004,-95.00655,0.9724713253924031,0
91990,45918.0,257.9,115.0,0.0,1,-0.6272836733588015,-0.7787908532703042,0.9796136916454901,-0.20089055513063506,0,0,0.0,2.0,2.0,35.6111,-77.5671,0.9956476588986286,0
93429,78680.0,1788.8,679.9,8.0,1,-0.32639315099942184,-0.9452341037968682,0.9427611433904207,-0.3334687789181868,0,0,0.0,0.5,0.0,38.96555,-76.98575,0.9676248897442066,0
80215,52040.0,169.3,69.4,4.0,0,0.054950179912445746,0.9984890974505379,0.5947266869607634,0.8039279618328213,0,1,2800.0,1.0,1.0,37.6716,-85.94865,0.9891135303265941,0
80216,52040.0,169.3,69.4,2.0,0,0.07062698593116667,0.99750279641627,0.5947266869607634,0.8039279618328213,0,1,300.0,4.0,4.0,37.7001,-85.76775,0.9891135303265941,0
78580,64072.0,261.2,109.9,0.0,0,-0.7933533402912352,0.6087614290087205,0.1202080448993527,0.9927487224577402,0,0,0.0,4.0,4.0,36.35,-94.2081,0.9586496362751864,0
78582,64072.0,261.2,109.9,3.0,0,-0.23599021944251383,0.9717554303051124,0.1202080448993527,0.9927487224577402,0,0,170.0,2.5,2.0,36.305099999999996,-94.49674999999999,0.9586496362751864,0
80675,50249.0,17.9,9.2,15.0,0,-0.918791210148898,-0.3947438563842679,0.9886775902323405,-0.1500553983446526,0,0,0.0,2.0,2.0,48.2196,-114.3423,0.9678908158373348,0
80218,48041.0,39.4,17.0,2.0,0,0.27395921869243245,0.9617413095492113,0.5947266869607634,0.8039279618328213,0,1,0.0,1.5,1.0,37.6913,-85.05635,0.9869521912350597,0
78584,33632.0,39.6,15.9,0.0,0,-0.8553642601605064,0.5180270093731307,0.1202080448993527,0.9927487224577402,0,0,0.0,4.0,4.0,36.0791,-94.6207,0.9938133610605668,0
93425,93947.0,320.2,120.1,6.0,1,-0.28150419007067484,-0.9595599986309629,0.9427611433904207,-0.3334687789181868,0,0,100.0,1.0,0.0,38.602850000000004,-76.87635,0.711930572188438,0
79065,56239.0,104.0,43.3,2.0,0,0.1305261922200516,0.9914448613738104,0.5947266869607634,0.8039279618328213,2,1,0.0,0.5,0.0,37.8164,-85.37875,0.9845076400679117,0
81916,62284.0,182.6,72.8,3.0,0,-0.2764761098339806,-0.9610207909775255,0.6744436188329455,0.7383263540031065,0,0,500.0,1.5,1.0,32.29215,-89.85855000000001,0.9620265727152055,0
92048,41431.0,57.7,29.8,1.0,1,-0.598324600570659,-0.8012538126910607,0.9427611433904207,-0.3334687789181868,0,0,0.0,1.0,1.0,35.51005,-76.98939999999999,0.8632568721170504,0
92051,41431.0,57.7,29.8,1.0,1,-0.7738402097265061,-0.6333808726275503,0.9427611433904207,-0.3334687789181868,0,0,0.0,1.0,1.0,35.51025,-77.0986,0.8632568721170504,0
82166,38521.0,25.9,11.4,1.0,0,-0.37055743750983605,-0.9288095528719243,0.6744436188329455,0.7383263540031065,0,0,0.0,2.5,2.0,32.046350000000004,-89.4545,0.9983994225367584,0
78587,61882.0,130.1,52.9,0.0,0,-0.16160382110336105,0.9868557164068072,0.1202080448993527,0.9927487224577402,0,0,0.0,2.0,2.0,35.8905,-95.4947,0.9507008871131577,0
78588,61882.0,130.1,52.9,4.0,0,-0.12013683883464696,0.9927573419294455,0.1202080448993527,0.9927487224577402,0,0,200.0,7.0,6.0,35.920100000000005,-95.29345,0.9507008871131577,0
88432,31018.0,13.6,6.2,1.0,0,-0.3851008291275785,0.9228745046891541,0.8840675099433636,0.4673592171580022,0,0,30.0,1.5,1.0,32.658,-88.56385,0.9989048525462177,0
79042,71156.0,91.4,35.9,2.0,0,0.099319749743639,0.9950555699612263,0.5947266869607634,0.8039279618328213,0,0,0.0,3.0,3.0,37.9945,-85.41380000000001,0.9740164875300011,0
79059,56239.0,104.0,43.3,4.0,0,0.099319749743639,0.9950555699612263,0.5947266869607634,0.8039279618328213,0,1,300.0,1.5,1.0,37.7288,-85.6212,0.9845076400679117,0
88301,37468.0,37.6,16.2,1.0,0,-0.6025117348681134,0.7981100233340114,0.8840675099433636,0.4673592171580022,0,0,0.0,2.0,2.0,32.357,-89.32114999999999,0.9974120082815735,0
85468,49473.03165642418,170.1744019481447,73.23561810628873,2.0,1,-0.9037092653689985,-0.42814666142132307,0.9997685019798909,0.021516097436222254,0,0,0.0,0.5,0.0,31.49495,-93.45895,0.9636738180410185,0
79072,52395.0,237.2,111.5,4.0,0,0.2789911060392293,0.9602936856769431,0.5947266869607634,0.8039279618328213,0,0,340.0,1.5,1.0,38.25,-84.79155,0.9799066081788596,0
88215,39568.0,46.7,20.3,2.0,0,-0.6883545756937547,0.725374371012287,0.8840675099433636,0.4673592171580022,0,0,150.0,1.0,1.0,31.96865,-89.76095000000001,0.9977814283536842,0
78579,64072.0,261.2,109.9,0.0,0,-0.8594064115014526,0.5112930860770523,0.1202080448993527,0.9927487224577402,0,0,0.0,2.0,2.0,36.4011,-94.33,0.9586496362751864,0
82439,70950.0,2026.4,843.7,0.0,0,0.9978589232386035,-0.06540312923014314,0.8311706263658079,0.5560174366570446,0,0,0.0,3.0,3.0,34.0388,-84.4789,0.9855741321258563,0
88437,36709.0,160.7,69.2,1.0,0,-0.22835087011065586,0.9735789028731603,0.8840675099433636,0.4673592171580022,14,0,100.0,2.0,2.0,31.202849999999998,-89.2185,0.9916636539565744,0
97934,59439.0,104.5,66.0,5.0,0,-0.872496007072797,-0.4886212414969553,0.8880573226294932,-0.45973273945210397,0,0,100.0,2.0,2.0,37.45055,-76.43,0.34104619780917605,0
90790,47213.0,88.9,37.0,10.0,1,0.7981100233340114,-0.6025117348681135,0.9611297838723007,0.27609697309746883,0,1,4050.0,4.0,4.0,33.892849999999996,-86.39985,0.991008714630435,0
97125,45591.0,0.9,0.6,4.0,0,-0.5664062369248329,-0.8241261886220156,0.9175836260593937,-0.39754281428255595,0,0,0.0,2.0,2.0,44.529,-114.23,0.9966844293755099,0
93917,49473.03165642418,170.1744019481447,73.23561810628873,5.0,0,0.6671827669045997,-0.7448940565916221,0.9979171608653922,-0.06450844944931623,1,0,1400.0,5.5,5.0,31.905,-92.439,0.9636738180410185,0
88887,83139.0,85.6,34.8,2.0,0,-0.7853169308807447,-0.6190939493098343,0.9999907397361901,0.004303538296244289,0,0,30.0,3.0,2.0,38.2275,-90.3288,0.9672645965229625,0
97721,51721.0,24.1,11.7,1.0,0,-0.9846558414224507,-0.17450751832699277,0.9859481499638304,-0.16705162550211924,0,0,0.0,4.0,4.0,40.33105,-91.27875,0.9746193516699411,0
97723,51721.0,24.1,11.7,1.0,0,-0.9855560590580776,-0.16934950384902486,0.9859481499638304,-0.16705162550211924,0,0,0.0,1.0,1.0,40.39925,-91.23150000000001,0.9746193516699411,0
98712,97607.0,479.5,163.5,7.0,0,-0.6025117348681134,0.7981100233340114,0.7961828637826158,-0.6050560696488488,0,1,450.0,2.0,1.0,38.3758,-77.497,0.9608116314792983,0
98711,54188.0,31.9,21.1,1.0,0,-0.6691306063588581,0.7431448254773942,0.7961828637826158,-0.6050560696488488,0,0,0.0,1.0,1.0,37.72815,-78.8375,0.9927262760641775,0
99425,58873.0,340.8,144.3,1.0,0,-0.9896513868196702,-0.1434926219911794,0.19667288979357647,-0.980469160361632,0,0,0.0,3.0,3.0,40.913,-96.6027,0.9895673338216876,0
93863,49473.03165642418,170.1744019481447,73.23561810628873,4.0,0,0.6921431738704068,-0.7217602280983622,0.9979171608653922,-0.06450844944931623,0,0,2000.0,3.0,3.0,31.8125,-92.7415,0.9636738180410185,0
90793,41456.0,46.9,29.4,4.0,1,0.6087614290087204,-0.7933533402912353,0.9611297838723007,0.27609697309746883,0,1,150.0,2.0,2.0,33.98775,-85.59845,0.922864095469849,0
97134,49473.03165642418,170.1744019481447,73.23561810628873,5.0,0,-0.5664062369248329,-0.8241261886220156,0.9829265519799822,-0.18399835165768005,0,0,200.0,3.0,2.0,30.560650000000003,-92.215,0.9636738180410185,0
97359,41539.0,41.5,13.9,5.0,0,-0.6087614290087203,-0.7933533402912354,0.8880573226294932,-0.45973273945210397,0,0,100.0,1.5,1.0,36.58785,-77.4126,0.9946767292207136,0
97643,51810.0,25.3,12.3,4.0,0,-0.7396310949786097,-0.6730125135097733,0.8880573226294932,-0.45973273945210397,0,0,0.0,0.5,0.0,37.2213,-76.96095,0.8989397699075118,0
97826,70982.0,111.8,46.4,5.0,0,-0.7771459614569711,-0.6293203910498372,0.8880573226294932,-0.45973273945210397,0,0,150.0,2.0,1.0,36.69665,-76.8503,0.8698564065815948,0
97847,59439.0,104.5,66.0,2.0,0,-0.7853169308807447,-0.6190939493098343,0.8880573226294932,-0.45973273945210397,0,0,0.0,1.0,1.0,37.3881,-76.3659,0.34104619780917605,0
93440,69346.0,189.4,75.8,2.0,1,-0.7033947028105043,0.7107994738729921,0.9427611433904207,-0.3334687789181868,0,0,0.0,1.0,1.0,39.0433,-78.2834,0.9951625712979231,0
137177,42969.0,2.1,0.9,4.0,1,-0.8737722230354654,-0.48633538042349017,-0.7295575540864876,-0.6839194216246105,0,0,0.0,7.0,7.0,39.3741,-103.65,0.9966014800380448,0
86975,60559.0,14.1,6.3,0.0,0,-0.5269557954966775,-0.849892692986864,0.8064799463209448,-0.5912614448635781,0,0,0.0,1.0,1.0,42.806,-106.3181,0.9934315042245976,0
126279,41176.0,20.7,10.4,10.0,0,-0.9426414910921784,0.3338068592337709,-0.3456123126707333,-0.9383773917408642,0,0,125.0,1.5,0.0,40.00645,-92.94485,0.9906337506839614,0
126786,49415.0,40.2,16.2,30.0,0,-0.33380685923377096,-0.9426414910921784,-0.3617137307297674,-0.9322892131745134,0,0,25.0,4.0,4.0,42.42,-114.46,0.9963128526385663,0
126545,37646.0,54.8,41.2,1.0,0,0.5380354015455251,0.8429222423709944,-0.4862727071086902,-0.8738071036110807,0,0,0.0,2.0,2.0,43.86,-84.77,0.9808461083880836,0
125410,66277.0,233.1,99.1,2.0,0,-0.9288095528719245,0.37055743750983555,-0.3617137307297674,-0.9322892131745134,0,0,0.0,1.0,1.0,40.9141,-80.06405,0.9922617175212332,0
96248,61194.0,11.1,4.4,5.0,1,-0.33380685923377096,-0.9426414910921784,0.9033558023246845,-0.4288919379124835,0,0,0.0,1.0,1.0,36.390299999999996,-100.81205,0.9994445291567735,0
95912,32458.0,19.7,9.8,0.0,0,-0.9996573249755573,0.02617694830787223,0.9886775902323405,-0.1500553983446526,0,0,0.0,1.0,1.0,34.0445,-95.7,0.9634678639768876,0
95914,36418.0,22.1,10.5,0.0,0,-0.8620717430769586,0.5067862565108238,0.9886775902323405,-0.1500553983446526,0,0,0.0,1.0,1.0,35.1398,-94.9825,0.9220336814496137,0
95915,37005.0,31.7,13.5,0.0,0,-0.6940303636345614,0.719945730144487,0.9886775902323405,-0.1500553983446526,0,0,0.0,1.0,1.0,35.28,-94.4823,0.987989033465338,0
95917,33632.0,39.6,15.9,2.0,0,0.8849876374630418,0.4656145203251115,0.9859481499638304,-0.16705162550211924,0,1,600.0,6.5,6.0,35.7674,-94.78875,0.9938133610605668,0
93994,45455.0,104.6,43.5,2.0,0,0.9573194975320672,-0.28903179694447173,0.9859481499638304,-0.16705162550211924,1,1,1000.0,3.0,3.0,33.4576,-94.214,0.9588719026620584,0
95918,33632.0,39.6,15.9,2.0,0,0.8980275757606155,0.43993916985591525,0.9859481499638304,-0.16705162550211924,0,1,1200.0,6.0,6.0,35.8091,-94.5221,0.9938133610605668,0
93982,32664.0,17.9,8.4,3.0,0,-0.9460853588275454,0.3239174181981491,0.9886775902323405,-0.1500553983446526,0,0,100.0,1.0,1.0,34.3834,-95.0282,0.9724713253924031,0
93985,32664.0,17.9,8.4,2.0,0,-0.931691227585549,0.36325123047297814,0.9886775902323405,-0.1500553983446526,0,0,0.0,7.0,7.0,34.2162,-94.8057,0.9724713253924031,0
83849,49473.03165642418,170.1744019481447,73.23561810628873,2.0,1,0.8968727415326883,0.44228869021900147,0.7354170229639855,0.6776147890466889,0,0,0.0,2.0,2.0,30.9705,-90.3039,0.9636738180410185,0
84000,49473.03165642418,170.1744019481447,73.23561810628873,2.0,0,-0.37055743750983605,-0.9288095528719243,0.6744436188329455,0.7383263540031065,1,0,0.0,1.0,1.0,30.61765,-90.49405,0.9636738180410185,0
84002,49473.03165642418,170.1744019481447,73.23561810628873,1.0,0,-0.1045284632676535,-0.9945218953682733,0.6744436188329455,0.7383263540031065,0,0,0.0,0.0,0.0,29.63,-89.95,0.9636738180410185,0
84007,49473.03165642418,170.1744019481447,73.23561810628873,3.0,0,-0.3164769671815855,-0.9486001946255048,0.6744436188329455,0.7383263540031065,0,0,0.0,1.0,1.0,30.7072,-90.75,0.9636738180410185,0
83846,49473.03165642418,170.1744019481447,73.23561810628873,2.0,1,0.9692309097067544,0.24615329302899316,0.7354170229639855,0.6776147890466889,0,0,0.0,10.0,10.0,30.88,-89.9965,0.9636738180410185,0
77582,37909.0,46.2,24.3,4.0,0,-0.3923371166035612,-0.9198214973217378,0.1712931441814776,0.9852201067560606,0,0,200.0,1.5,1.0,34.726150000000004,-88.21155,0.9544002519571673,0
84019,42988.0,326.0,148.4,2.0,0,0.164186846568863,-0.9864292571764954,0.6744436188329455,0.7383263540031065,0,0,0.0,6.0,6.0,30.4414,-89.1512,0.5880020897999324,0
84022,32485.0,98.8,43.7,2.0,0,-0.31150579268408785,-0.950244253402386,0.6744436188329455,0.7383263540031065,0,0,0.0,8.0,8.0,31.25,-90.3346,0.9959093233339015,0
85709,63892.0,74.3,53.7,2.0,0,-0.3387379202452911,-0.9408807689542256,0.6870527672236669,0.7266075247685656,0,0,0.0,0.0,0.0,24.7043,-81.08105,0.26308354202786877,0
84011,49473.03165642418,170.1744019481447,73.23561810628873,2.0,0,-0.5446390350150268,-0.8386705679454243,0.6744436188329455,0.7383263540031065,0,0,0.0,0.0,0.0,30.0,-90.47,0.9636738180410185,0
134490,55917.0,269.2,143.8,1.0,0,0.6864531932478838,-0.7271739912014067,-0.7526668275320083,-0.6584015846980489,0,0,0.0,1.0,1.0,27.15155,-80.21860000000001,0.7218894039823067,0
134492,45509.0,485.7,239.6,1.0,0,0.1693495038490248,-0.9855560590580777,-0.7526668275320083,-0.6584015846980489,0,0,0.0,3.0,3.0,27.39395,-80.36695,0.8311607155832642,0
88709,34986.0,18.0,9.1,4.0,0,-0.7933533402912349,-0.6087614290087209,0.8840675099433636,0.4673592171580022,0,0,250.0,3.0,3.0,31.17,-90.7793,0.997949699289229,0
118778,52746.0,621.7,279.8,1.0,0,-0.5814131843198305,-0.813608449500787,0.19667288979357647,-0.980469160361632,0,0,0.0,1.0,1.0,31.99,-81.07,0.6744693638692942,0
125712,48546.0,4.4,2.4,1.0,0,-0.9880944998464435,-0.15384816987278951,-0.680773409477016,-0.732494071613579,0,0,0.0,10.0,10.0,41.1685,-102.30315,0.9980486033899845,0
123358,51877.0,117.1,47.5,1.0,1,-0.7933533402912349,-0.6087614290087209,-0.09453674981719933,-0.9955213724144752,0,0,0.0,4.0,4.0,42.5315,-96.44749999999999,0.9943721020312839,0
125670,48933.0,1.0,0.5,0.0,0,-0.999914327574007,0.01308959557134433,-0.655156357209085,-0.7554933140726804,0,0,0.0,15.0,15.0,42.26,-100.32,0.9918609894946692,0
101233,48456.0,5.7,3.0,5.0,1,-0.555570233019602,-0.8314696123025455,-0.09453674981719933,-0.9955213724144752,0,0,0.0,14.0,14.0,39.37,-101.4379,0.9998011890786533,0
123031,56069.0,29.9,11.9,1.0,1,-0.5380354015455249,-0.8429222423709947,-0.09453674981719933,-0.9955213724144752,0,0,0.0,4.0,4.0,43.58375,-95.49780000000001,0.9896894375553588,0
112399,37594.0,42.8,18.4,3.0,1,0.4563215909004758,-0.8898149277675997,0.04302223300453059,-0.99907411510223,2,0,250.0,2.0,1.0,36.6489,-94.32255,0.9996294100207531,0
108604,47373.0,67.1,62.8,12.0,0,-0.19509032201612872,0.9807852804032303,0.4559066935084588,-0.8900275764346767,0,0,600.0,1.5,1.0,38.06825,-92.86449999999999,0.9256039738089862,0
116955,60244.0,210.0,88.7,3.0,0,-0.9550199444571867,0.2965415749755707,0.42500033996955416,-0.9051931898913974,0,0,50.0,2.5,2.0,43.62,-97.085,0.9917553387560514,0
116958,55731.0,12.5,5.4,2.0,0,-0.866025403784439,0.49999999999999933,0.42500033996955416,-0.9051931898913974,0,0,0.0,3.0,3.0,43.864999999999995,-96.685,0.9972734778518079,0
90612,63776.0,109.4,41.6,1.0,1,-0.802817475191115,0.5962248749656152,0.9611297838723007,0.27609697309746883,0,1,0.0,3.0,3.0,32.33,-81.2,0.9891702731244694,0
110575,134609.0,605.8,212.3,8.0,0,-0.34611705707749263,-0.9381913359224843,0.440518784350495,-0.8977433935342337,0,0,750.0,1.0,1.0,38.974999999999994,-77.67,0.9892927044556165,0
113117,38446.0,57.5,25.7,6.0,0,-0.4186597375374281,0.9081431738250813,0.42500033996955416,-0.9051931898913974,0,0,400.0,6.0,6.0,35.8009,-96.1274,0.9929093161334415,0
113125,36297.0,62.7,28.6,0.0,0,-0.602511734868113,-0.7981100233340116,0.4093559588156213,-0.9123747579707273,0,0,0.0,4.0,4.0,35.8721,-95.15,0.9653737649589715,0
104143,67023.0,123.1,46.6,6.0,0,-0.9992290362407229,0.039259815759068645,0.440518784350495,-0.8977433935342337,0,0,400.0,1.0,1.0,38.435,-77.87,0.9913473100852198,0
98071,53234.0,102.9,44.4,2.0,0,-0.8910065241883678,-0.4539904997395469,0.7961828637826158,-0.6050560696488488,0,0,0.0,0.0,0.0,39.5528,-83.78020000000001,0.9912440272623638,0
98073,47410.0,348.0,154.5,2.0,0,-0.9741733869698492,-0.2258012668691039,0.7961828637826158,-0.6050560696488488,0,0,0.0,1.0,1.0,39.79065,-83.71674999999999,0.9874295083596255,0
104136,76753.0,79.7,35.4,1.0,0,-0.06540312923014287,-0.9978589232386035,0.440518784350495,-0.8977433935342337,0,0,0.0,0.5,0.0,39.07,-78.035,0.987777528593855,0
89695,54189.0,156.1,69.1,0.0,0,-0.8429222423709944,0.5380354015455251,0.8919813464595485,0.45207220393230435,0,0,0.0,5.0,5.0,35.9249,-80.4957,0.9888427121943916,0
110577,97607.0,479.5,163.5,3.0,0,-0.9964928592495044,0.08367784333231454,0.440518784350495,-0.8977433935342337,0,0,300.0,1.0,1.0,38.41,-77.6,0.9608116314792983,0
123765,45698.0,68.9,32.0,1.0,0,0.9900236577165575,-0.1409012319375827,0.4559066935084588,-0.8900275764346767,0,0,0.0,4.0,4.0,38.7929,-88.90949999999998,0.9936115547531422,0
118400,97549.0,1195.0,407.6,3.0,0,-0.9936702657801586,0.11233611576153459,-0.37770796520396466,-0.9259247771938499,0,0,30.0,1.5,1.0,38.7916,-77.52655,0.9653628719832409,0
118402,65278.0,27.7,14.4,2.0,0,-0.9797503501713428,-0.20022300402084475,-0.37770796520396466,-0.9259247771938499,0,0,30.0,1.5,1.0,38.675349999999995,-78.1582,0.9970040819383592,0
120667,36715.0,34.9,17.0,6.0,0,-0.9884938868086834,-0.1512608202472197,-0.8263541987239094,-0.5631507242749189,0,0,240.0,2.0,2.0,34.53895,-81.36415,0.9667549444976615,0
142233,42291.0,30.0,14.0,1.0,0,-0.22835087011065586,0.9735789028731603,-0.35367612217637207,0.935367949313148,0,0,50.0,1.0,1.0,31.50495,-89.97915,0.9882965784702941,0
142234,30815.0,30.6,14.4,4.0,0,-0.19765734037912644,0.9802711746217218,-0.35367612217637207,0.935367949313148,0,0,150.0,3.5,3.0,31.5533,-89.8755,0.9982890941975852,0
135136,55174.0,213.4,85.5,3.0,1,0.5920131787992196,0.8059282822485158,-0.6994583270516471,0.7146733860429609,0,0,0.0,1.5,1.0,35.3446,-78.4568,0.9947203016970458,0
141687,34450.0,37.9,15.7,2.0,0,-0.8105530383532608,0.5856652388662805,-0.35367612217637207,0.935367949313148,0,0,75.0,1.5,1.0,31.968249999999998,-90.37645,0.997151874374567,0
141686,34450.0,37.9,15.7,2.0,0,-0.8181497174250235,0.5750052520432785,-0.35367612217637207,0.935367949313148,0,0,75.0,2.0,2.0,31.951099999999997,-90.4236,0.997151874374567,0
143061,46074.0,21.1,9.4,0.0,0,-0.849892692986864,0.5269557954966775,-0.8115390590073611,0.5842981736283683,2,0,0.0,3.0,3.0,36.2744,-96.3883,0.9749953341406357,0
95765,38769.0,31.1,14.3,2.0,1,-0.860742027003944,0.5090414157503709,0.7748840413670407,-0.6321034111873487,0,0,50.0,2.5,2.0,33.706500000000005,-93.587,0.9815699290320841,0
90816,64146.0,24.8,11.0,2.0,1,-0.7901550123756904,-0.6129070536529765,0.5877852522924732,-0.8090169943749473,0,1,75.0,7.5,7.0,42.5536,-92.87180000000001,0.9999402259459245,0
90824,54970.0,25.6,11.5,26.0,1,-0.7933533402912349,-0.6087614290087209,0.5877852522924732,-0.8090169943749473,59,1,18525.0,2.5,2.0,42.5612,-92.70814999999999,0.9971981573157316,0
142058,41352.0,220.6,96.5,3.0,1,0.7289686274214114,0.6845471059286887,-0.6994583270516471,0.7146733860429609,0,1,450.0,2.5,2.0,35.6026,-78.0743,0.9851229497230621,0
124186,42421.0,221.7,95.7,4.0,0,-0.11233611576153589,0.9936702657801585,-0.8359254794186365,-0.5488429582847199,0,0,0.0,3.5,3.0,35.585499999999996,-77.93,0.9932477327826165,0
140228,22045.0,25.4,11.1,14.0,0,-0.9764845145447686,-0.21558755264223284,-0.35367612217637207,0.935367949313148,0,1,3600.0,1.0,1.0,33.00465,-90.15344999999999,0.9896419136303001,0
90830,50887.0,231.7,98.8,42.0,1,-0.8862035792312145,-0.4632960351198621,0.5877852522924732,-0.8090169943749473,20,1,50400.0,3.5,1.0,42.5945,-92.3195,0.9879339247048964,0
